id,median_house_value
7678,486605.1711763884
7679,91909.5459125978
7680,216115.7090304033
7681,158266.17476136796
7682,282897.8394232108
7683,166779.2633601115
7684,142922.10947639775
7685,219498.75850613462
7686,73976.57124330383
7687,164679.05010664277
7688,225567.25340969255
7689,241246.1860379218
7690,94292.55816060351
7691,184797.18250360945
7692,93574.17103420524
7693,124527.81091286428
7694,87785.27721734531
7695,99659.4624004662
7696,279863.17588495463
7697,179020.69745864347
7698,183467.7247386179
7699,33428.155815129634
7700,259273.60768460017
7701,244381.76664412906
7702,139849.7855794737
7703,183914.11722099176
7704,161571.33599997452
7705,379895.9360817857
7706,263767.72093967535
7707,273527.9276794451
7708,223677.01718928432
7709,139701.44082690077
7710,336795.95026404737
7711,305947.49646178586
7712,241907.72845686926
7713,193901.3273566761
7714,420348.14755809726
7715,168876.85758371837
7716,191712.15275865328
7717,227665.06760907779
7718,139627.29090452148
7719,147344.70723403804
7720,157122.29678627523
7721,322124.50389267085
7722,172061.45669060946
7723,73014.40694617154
7724,211089.74058737233
7725,151904.8332906086
7726,279103.535144425
7727,266284.21128512267
7728,194949.74126315583
7729,149919.31511556078
7730,113671.89930163044
7731,220120.7901799539
7732,175558.2018983201
7733,256006.33889452228
7734,419963.42257210985
7735,317723.84523420036
7736,175605.7783899554
7737,129540.95667210873
7738,178492.19999654964
7739,188452.54319722764
7740,214104.31045383215
7741,161411.70111561613
7742,273805.7282144283
7743,204640.4345028405
7744,228928.70468103606
7745,233493.22027225327
7746,277308.6937727602
7747,181374.05026131915
7748,230965.4549968792
7749,116849.16033059545
7750,162113.09415609576
7751,233192.46932011656
7752,226897.1575480369
7753,273277.30380300153
7754,343717.25430426607
7755,133878.28962629242
7756,168942.61783670215
7757,175896.15804053703
7758,205301.43549066503
7759,421793.60604021
7760,165963.92067862395
7761,180034.6488519907
7762,254866.9110045829
7763,241100.65955803404
7764,315316.96702586906
7765,123687.35447040433
7766,252878.77678981144
7767,249938.71375036053
7768,338741.8802605355
7769,149222.8888565665
7770,141864.85633305134
7771,241971.8759614625
7772,72743.44013817329
7773,183529.55647006677
7774,271317.72502321936
7775,113739.39954535104
7776,149990.04165864876
7777,183579.47147991322
7778,336459.15971514303
7779,166269.2784526823
7780,242118.14962915704
7781,109133.34774041735
7782,286603.65996529255
7783,116579.04472939018
7784,157597.69522867957
7785,267134.17146547884
7786,51941.21991449222
7787,246375.57682542037
7788,184747.62876839796
7789,213322.2015974447
7790,168314.54180904943
7791,97907.6717133359
7792,256863.48586422205
7793,99224.48492631782
7794,353217.6355071999
7795,117723.26039574621
7796,415311.23471595254
7797,193358.61091067828
7798,349700.5800920115
7799,236682.74815239338
7800,100764.39399298886
7801,227257.17162933573
7802,197039.2138722469
7803,129028.52295645652
7804,128141.41349751642
7805,153700.24791191798
7806,340646.89230595995
7807,236718.5867237132
7808,304768.3368364144
7809,217311.86915395176
7810,214665.01829598378
7811,664516.2606357252
7812,136588.78984562168
7813,155591.04324911395
7814,93138.289421706
7815,95110.61001279764
7816,201936.18892699154
7817,233278.18698042165
7818,184242.94975058828
7819,167699.19102069316
7820,211716.38226432074
7821,287483.6379565145
7822,222719.9968201844
7823,154763.84921989543
7824,536080.9159114123
7825,219981.85119806696
7826,211715.1768276603
7827,148848.97171966452
7828,187223.93902724143
7829,109063.17600469058
7830,195108.8481974136
7831,205285.44837347977
7832,218526.76043008082
7833,136229.97576920176
7834,164161.96645914018
7835,240815.7264559865
7836,224555.02020827448
7837,232664.3165172194
7838,265755.03409930645
7839,225451.73840239458
7840,185430.92519288138
7841,572112.152651195
7842,77554.28446477093
7843,306805.1960256444
7844,289345.3649170748
7845,216061.51567472145
7846,90033.71907667443
7847,256332.08734067436
7848,362974.88974605035
7849,177365.52215690538
7850,239483.91710228985
7851,191471.53200177103
7852,44137.04677272914
7853,249948.72469292907
7854,101943.68595238915
7855,248303.93448448135
7856,218183.31482714787
7857,257352.6847181986
7858,180959.81284077605
7859,235047.77231324604
7860,394723.7217885088
7861,275836.85228650644
7862,60829.983149750624
7863,112247.51836816967
7864,156345.8056521169
7865,186731.96129939752
7866,144560.0532829943
7867,147673.70947198384
7868,253544.55231695296
7869,146796.25821791217
7870,207166.94004683197
7871,165344.81398721877
7872,361065.3861462157
7873,267373.2173738652
7874,199217.66369765112
7875,116014.41657282691
7876,235020.6744031594
7877,338848.52035488375
7878,162609.3802804486
7879,272069.49376523634
7880,199086.55469493102
7881,182568.63921504188
7882,193702.02674014634
7883,190031.1765633528
7884,197669.69037354086
7885,217414.88908271678
7886,477857.02225255035
7887,298919.39645132003
7888,276357.794512609
7889,227001.7132264832
7890,192383.70095531922
7891,182536.81348214904
7892,190285.01156956237
7893,93193.70675913431
7894,106603.75140984077
7895,284296.30953993835
7896,164701.0887858984
7897,239105.22562831687
7898,334321.0792022911
7899,236500.30993268453
7900,249306.39249624452
7901,230578.02646166086
7902,223404.91023823712
7903,291768.0399359837
7904,266107.37250935193
7905,277409.84398743045
7906,45497.00135994656
7907,52880.7607158632
7908,275006.5846632039
7909,224874.85731750587
7910,179933.6620730753
7911,255782.80414189864
7912,210077.48643659195
7913,264134.47230717586
7914,197604.93148680916
7915,124295.52917988971
7916,256778.79674907587
7917,188576.8757770597
7918,282325.31507641776
7919,208697.110083336
7920,429726.8427313571
7921,108647.11999203917
7922,162844.3264416284
7923,311060.83301789034
7924,263532.56949237455
7925,168548.20107957814
7926,94342.40428546304
7927,46951.88048301311
7928,356755.8392481948
7929,85387.12976483768
7930,316717.16802966455
7931,278133.89101055777
7932,178331.5406106608
7933,200911.41216657078
7934,114239.49215392675
7935,222263.20052695554
7936,289694.0362266288
7937,248645.3327529789
7938,133535.28763718205
7939,410703.4942337158
7940,284856.7456391901
7941,245580.74568012916
7942,184748.93074957654
7943,225443.17032657284
7944,133064.75732842507
7945,193100.76171563705
7946,197514.83995319717
7947,189920.511852114
7948,124702.46945545031
7949,204889.77926634206
7950,196998.01021149522
7951,120921.30898800725
7952,282992.6202263795
7953,112802.55553377932
7954,286595.3676009062
7955,109876.1420933716
7956,159217.9791521039
7957,166135.72387385974
7958,250105.80243735248
7959,113667.84656298207
7960,168212.6560133109
7961,150768.96618371084
7962,153321.95581370546
7963,141566.3138390528
7964,108104.12124712858
7965,366582.4373324821
7966,167292.13341868483
7967,275835.47801765613
7968,304994.5011206283
7969,146328.3879896365
7970,187598.11477788072
7971,253811.54268643353
7972,345161.0146812233
7973,281669.65812355885
7974,220128.90076474426
7975,126905.20521948114
7976,245069.21894524572
7977,293704.89257081924
7978,124121.49641264183
7979,186147.46494521014
7980,152071.18957338482
7981,328415.7895299974
7982,319282.4374740985
7983,277820.8204314583
7984,222094.0090495795
7985,255018.13653045846
7986,183983.2066097292
7987,308256.30906576896
7988,162780.06452077953
7989,230254.4033523393
7990,332162.3384795389
7991,190474.0618755333
7992,302378.89450057084
7993,193138.31096829008
7994,245903.8486282616
7995,236666.6974915876
7996,175546.67914261715
7997,404243.92470770143
7998,257302.80067787506
7999,258744.4832526273
8000,140426.17198828515
8001,307835.5692824605
8002,37460.297333463095
8003,221173.47733425675
8004,183690.91071503144
8005,101076.2025726526
8006,84236.87924475782
8007,111542.37166070659
8008,208798.75191084342
8009,184333.2876458736
8010,210500.73533828696
8011,221622.1198641942
8012,116469.11411587428
8013,235976.07532824576
8014,102266.41299346136
8015,123456.38034335757
8016,68492.0917961672
8017,268117.64953212533
8018,206475.0839161747
8019,73471.97868519789
8020,233352.1420502942
8021,270928.633417394
8022,192648.40930369264
8023,85277.90355961863
8024,125237.52019174723
8025,140147.12467894424
8026,169348.503765163
8027,265791.23919242015
8028,123671.95624670805
8029,208266.12080850592
8030,413079.01824552426
8031,70831.89830869064
8032,263268.72698799474
8033,196922.42114285054
8034,276379.993733217
8035,182168.88756256178
8036,164530.04960097
8037,294918.25553983543
8038,151881.82039759075
8039,142043.6542305271
8040,132658.16770145902
8041,292350.6374539174
8042,247436.82263844088
8043,109167.72479323624
8044,201615.72307207156
8045,279295.75752096856
8046,329687.03200965514
8047,169761.60375388432
8048,192886.565149704
8049,167487.4654254024
8050,31763.829369976185
8051,132208.2151248292
8052,239820.74214573018
8053,331585.09700095374
8054,51471.511447527446
8055,184908.19793222565
8056,283064.64432768617
8057,274339.07413762854
8058,125390.98377038958
8059,259481.61455376353
8060,64256.64281356102
8061,122501.44394886261
8062,246062.8662802889
8063,213666.12414463377
8064,203812.36183877522
8065,196337.0918968483
8066,253033.58289750572
8067,169834.38147471566
8068,198869.89818759402
8069,264545.70095580025
8070,218798.5968394624
8071,199814.75946651818
8072,172968.9416005835
8073,129412.37953818217
8074,95236.34855591739
8075,174503.62429018226
8076,173981.36150448816
8077,128140.00941585423
8078,343851.2936640247
8079,285620.01235514553
8080,250338.7334281383
8081,70232.41231615469
8082,54258.74386346573
8083,190117.21370453713
8084,130357.08140635258
8085,143922.20999037335
8086,76690.32825564733
8087,55873.83125502244
8088,175159.00835316582
8089,269267.90718597034
8090,141248.5531533691
8091,282669.8356939028
8092,146606.87692664657
8093,309627.3986741109
8094,220738.2676000055
8095,232539.26715958724
8096,247972.24416436953
8097,175442.48449924123
8098,314994.30723502534
8099,181618.569667547
8100,360289.5366919688
8101,217875.683930011
8102,192328.01854681224
8103,242247.41193559766
8104,220876.1357237529
8105,293959.69678048417
8106,176455.5077534723
8107,83378.93063941179
8108,349248.6044534617
8109,169418.03082275484
8110,143545.3669328699
8111,121319.43126628408
8112,214403.22591025708
8113,198184.95307384944
8114,246244.0738718044
8115,145582.06522316905
8116,279806.8314939826
8117,135289.15181708103
8118,258998.03898136225
8119,195625.63587082457
8120,226947.06758270366
8121,319513.2357784319
8122,240545.50111717172
8123,214478.7266232646
8124,276399.45256343996
8125,364576.5484089167
8126,148213.3092170856
8127,233129.69566076016
8128,259993.86699332623
8129,144071.72856395133
8130,259519.2901725811
8131,45850.9967632168
8132,288069.21516125323
8133,108288.17888482194
8134,114314.32826659689
8135,238061.87933506072
8136,283771.9016309534
8137,155037.84139886498
8138,88487.99471188337
8139,288380.67223068466
8140,190112.17257519718
8141,153712.7524530175
8142,327583.2191087273
8143,121214.77609691955
8144,118026.03099885723
8145,79643.40661698394
8146,47305.7812780533
8147,77067.7764948397
8148,176455.66378324153
8149,260898.89918851573
8150,112000.6717058476
8151,352694.75795853836
8152,273060.00239210064
8153,60916.35417078482
8154,251228.27704898035
8155,132636.03010203457
8156,313478.6319121523
8157,229312.09534253785
8158,97801.74543623114
8159,354805.9187437282
8160,297981.44486580277
8161,279457.4348378829
8162,225297.59679371817
8163,377961.8317960091
8164,47336.49092412647
8165,264700.2325817961
8166,306119.4588365336
8167,277786.33878857875
8168,101594.21010736283
8169,324328.4119570656
8170,222510.70451288577
8171,359079.92263035756
8172,300984.72408317076
8173,307213.3172190222
8174,277773.800984269
8175,193395.62590076076
8176,165693.02691923827
8177,553702.6236630655
8178,220272.87061374495
8179,278233.70758438436
8180,218784.36944636656
8181,100152.09541057609
8182,71334.34969557635
8183,326961.36318995524
8184,284120.4774560933
8185,138909.64245252358
8186,221502.24768945714
8187,229200.7596696345
8188,167668.66712710308
8189,216701.31111743907
8190,321539.5792635982
8191,103856.49465716397
8192,366110.91935604624
8193,195184.1662150179
8194,155340.47939085448
8195,156339.20563172223
8196,166318.70957385795
8197,4744.958676402923
8198,113387.23943046108
8199,125334.69262216333
8200,306717.2379137948
8201,103863.20380458422
8202,252856.69245840563
8203,382597.0560750235
8204,342159.7736849729
8205,154908.63615826797
8206,176759.5216585747
8207,190863.20988224866
8208,200120.21134030167
8209,187564.74599065864
8210,187079.54796174075
8211,153456.84107828466
8212,103848.24385324959
8213,277905.9765775539
8214,228382.6752912989
8215,81702.20329087088
8216,159412.71461729798
8217,146375.84788909415
8218,194643.60516154207
8219,239440.9917480494
8220,215098.26312283007
8221,203054.7239624015
8222,429095.04802943487
8223,237288.4424866764
8224,112074.44495728146
8225,232365.06064135954
8226,253324.70907985466
8227,202912.25817205058
8228,109854.29115802329
8229,103599.73668981949
8230,279711.94643504266
8231,307422.4595237174
8232,323655.8710695929
8233,192337.77538645687
8234,324237.64133618865
8235,194064.17320639594
8236,241517.43275546702
8237,194115.7315259073
8238,32485.192966632545
8239,107289.00198851852
8240,306268.93217723025
8241,295902.9628545265
8242,284330.8071511537
8243,206777.44082696503
8244,204914.58134266268
8245,250333.85322676506
8246,243758.44470156496
8247,175797.42101165093
8248,147312.9154240461
8249,216645.62026162725
8250,71464.83465431305
8251,200586.0268090465
8252,282728.70837496454
8253,139259.31797656463
8254,205769.92670454737
8255,334453.9580131639
8256,212668.17570609367
8257,64651.93222858524
8258,227113.87321284553
8259,97787.03105479386
8260,154391.0353471008
8261,23193.412473547738
8262,42675.69939148566
8263,289005.39962097956
8264,56796.56057594204
8265,265024.0348412455
8266,434495.19284994574
8267,293127.5691301492
8268,350621.9339692276
8269,23090.485042621847
8270,430546.74042321695
8271,328855.9926888738
8272,498114.781640301
8273,197458.29971582768
8274,201756.9965253328
8275,192832.22923208214
8276,161073.47655400913
8277,187853.24185622158
8278,267308.76976686623
8279,131458.6161252833
8280,37616.008369329385
8281,108100.90036792075
8282,207207.5799397123
8283,93176.36110401154
8284,230019.245156412
8285,243754.8112054034
8286,276842.2989501604
8287,141165.84485949436
8288,200217.1839248645
8289,199742.9364442341
8290,229048.86828596797
8291,193427.03906266857
8292,256759.29416002473
8293,167212.6706726025
8294,21491.356213161256
8295,99915.87447822979
8296,117622.80884053186
8297,286037.2134219352
8298,117511.15651489515
8299,397343.4877586691
8300,243430.9168268228
8301,265918.58370605344
8302,174089.1032098499
8303,277717.78397144936
8304,271044.8166724718
8305,305587.57447346766
8306,155909.81858351268
8307,134611.14914843393
8308,143226.2190053761
8309,256263.14592704643
8310,265556.02569520334
8311,165613.48739130003
8312,151746.10137976333
8313,281098.3223442058
8314,225671.21551733883
8315,338910.82153631607
8316,154279.0001100977
8317,164553.70016558748
8318,176106.27454985678
8319,209542.92534211744
8320,244732.3282276322
8321,220191.10617789906
8322,187148.76873119967
8323,125472.82465186575
8324,231578.75482470682
8325,260850.2790057687
8326,35233.21087649744
8327,66022.90543274209
8328,278061.5087306639
8329,141112.4522561212
8330,211001.20374473277
8331,260521.19364064792
8332,229350.88353630248
8333,180925.19106470235
8334,262644.10670065647
8335,222574.18874247465
8336,145334.55389430327
8337,198986.24715091055
8338,474681.2769733039
8339,222315.4975010939
8340,213440.1024429174
8341,247464.3922990011
8342,233413.37994866446
8343,195027.51090119034
8344,273853.9861178105
8345,109125.71680358378
8346,296848.26837365795
8347,213911.01920444518
8348,245733.05558016617
8349,243838.91387903737
8350,312017.4681533687
8351,315671.30674569495
8352,254788.17638568953
8353,201970.6854111408
8354,281178.7786878473
8355,276441.6016652123
8356,204463.3848552308
8357,135798.9859623788
8358,151028.7677264614
8359,143218.7554258667
8360,197792.39207569463
8361,156294.42749841372
8362,76708.52969111362
8363,200848.5669724308
8364,196864.2436776543
8365,179271.64900012128
8366,240401.4278503782
8367,127341.2831255002
8368,317867.94949771836
8369,181313.31409620587
8370,243819.96872631274
8371,293331.68366405834
8372,259414.2668896406
8373,96694.72462383006
8374,205563.7317200075
8375,201875.02437825967
8376,176120.59698219644
8377,164133.16475116368
8378,117773.10512613459
8379,75051.89177271072
8380,482700.3525102334
8381,119205.4186861259
8382,218332.96614015987
8383,257011.74764201418
8384,196318.05433671456
8385,148797.66298346315
8386,61381.22337184381
8387,213617.74791487027
8388,240374.84379897825
8389,194501.14291350497
8390,383804.4238804644
8391,197158.17032407084
8392,155151.99516203627
8393,148757.5456022974
8394,221933.11228931695
8395,305513.96393753355
8396,253148.6140291104
8397,65085.28949694615
8398,290704.3614609591
8399,183834.027290544
8400,281778.46431142185
8401,117645.86954143178
8402,194605.78126974357
8403,215486.33590420103
8404,254220.61894835765
8405,285065.1593469465
8406,228203.2156471056
8407,318121.16936167795
8408,79604.59897385165
8409,156158.56777543575
8410,104348.07268925523
8411,77210.8058034894
8412,152341.3702169708
8413,216337.77201752504
8414,248585.5899595702
8415,344686.9237951641
8416,152381.2834629519
8417,523.4368063197471
8418,250933.01744472608
8419,169144.089054008
8420,279203.569677297
8421,176089.57562333485
8422,313571.01545335725
8423,139391.0295829065
8424,544388.0096661272
8425,178410.78344253125
8426,147652.01001195237
8427,264809.3276009443
8428,223826.34117160365
8429,182875.68378862366
8430,176287.56746922014
8431,358195.5173522127
8432,153430.64992768038
8433,132807.5169235887
8434,393051.30358719034
8435,249036.85354266828
8436,159283.4932131893
8437,296806.8870758782
8438,121882.90784350596
8439,257501.21207123203
8440,210910.51989229303
8441,263767.34943894856
8442,134614.71474691434
8443,118891.49420877965
8444,281982.96794338385
8445,248806.89881459065
8446,284867.50239319913
8447,178563.1833030847
8448,320064.17156330124
8449,177135.69822881836
8450,286668.19476782903
8451,202788.9002764877
8452,173982.81190189952
8453,119353.62406641664
8454,156323.09561111405
8455,65310.91574412398
8456,231896.2323786053
8457,252581.35486450326
8458,207964.8461620016
8459,201133.65424915124
8460,221891.18654865446
8461,215569.56988904625
8462,281617.03235735
8463,164259.14467809303
8464,173612.92862302624
8465,275466.07363793254
8466,325512.47727348004
8467,381126.84369323775
8468,395863.69090053067
8469,307032.14584126417
8470,301261.7524518389
8471,132041.2952760351
8472,268132.5613699085
8473,110307.12631800631
8474,345948.58387780935
8475,246895.95361631503
8476,229921.45361181255
8477,93304.21889365138
8478,201071.64912864706
8479,310640.3438819526
8480,242077.09542498505
8481,189800.87563050678
8482,178835.28062471002
8483,125824.94727144623
8484,228378.67782901507
8485,448616.34051282145
8486,82573.60088163195
8487,125541.13641800033
8488,297272.84681527084
8489,149644.56240369286
8490,105365.89143448556
8491,162071.2716546813
8492,199000.77556874277
8493,185007.2343053054
8494,90509.56580480933
8495,259087.12090706686
8496,100110.98033282766
8497,202577.42501940904
8498,191410.98097913805
8499,275873.50680401595
8500,141688.67041969905
8501,295715.94625191437
8502,145294.06681923196
8503,207392.7158652381
8504,257272.20396459056
8505,271414.3819780466
8506,226517.60358395102
8507,362105.21542007476
8508,263376.69827309856
8509,150481.5636985819
8510,57782.64566840883
8511,315163.4663580805
8512,121492.49781373609
8513,280038.5957561736
8514,122889.30459780479
8515,245777.65972939413
8516,148695.9058916089
8517,194043.47006724402
8518,191289.00206630537
8519,45627.58960451186
8520,387292.3480097647
8521,286950.24093959853
8522,291716.26677897153
8523,347103.72867875453
8524,291583.5999352103
8525,274544.28825727943
8526,178104.08379248623
8527,282454.1023812755
8528,315950.6237718812
8529,333887.4049975262
8530,124853.34265107987
8531,312316.08421989065
8532,31320.05795170879
8533,85954.64908127021
8534,185165.1502435906
8535,209840.46758922935
8536,236034.61389112193
8537,284427.22601330094
8538,287625.84978512255
8539,185520.053344002
8540,126656.51384450495
8541,25708.614662299864
8542,312948.9812430688
8543,231111.02399370912
8544,109517.92044233717
8545,132009.17782090884
8546,278009.0103870742
8547,188544.3129937104
8548,298565.6568954019
8549,160595.68891829485
8550,116295.80905559193
8551,59346.021990295965
8552,319014.8501135842
8553,288163.1936106202
8554,259972.59899214515
8555,88267.48237121664
8556,269040.8380578258
8557,312695.7389884824
8558,117348.70751004433
8559,161112.97038239334
8560,198596.12030286575
8561,284916.73240666185
8562,93860.02453451976
8563,208032.67755096918
8564,107758.33760347962
8565,198895.19825964794
8566,296326.4868595763
8567,321291.7886685715
8568,143957.61884742975
8569,223867.96074135927
8570,192809.9440863221
8571,227715.92093517166
8572,207352.13532266254
8573,274894.5565147782
8574,251745.6365799373
8575,425307.63869776437
8576,259442.15317659779
8577,136652.9618252637
8578,204531.69903827785
8579,272278.91324047465
8580,163359.85506357858
8581,67315.81514370581
8582,24405.914307649247
8583,214724.92331569083
8584,272447.30086974846
8585,121851.48523127707
8586,242381.43979343819
8587,235457.6911350228
8588,94654.2749091168
8589,219150.07580874907
8590,433652.476883824
8591,192657.53162692953
8592,295444.3050056151
8593,394554.01139022317
8594,254788.31398843555
8595,191721.6177844545
8596,156224.9698568387
8597,131626.50031826925
8598,196490.08327232255
8599,122146.39759582235
8600,209737.77093229908
8601,150791.53354452364
8602,168534.43274331372
8603,180751.73952984624
8604,467085.7353642974
8605,183596.00795574812
8606,239593.37760369712
8607,322478.03856258653
8608,247309.75698212907
8609,112515.28502806975
8610,233979.43996432424
8611,166221.27890852746
8612,287588.84503333503
8613,110547.73612579191
8614,243261.08833654737
8615,283885.7793135792
8616,229297.19584995182
8617,180530.15624483535
8618,249487.6982919923
8619,304477.97435157653
8620,300858.5653876881
8621,428647.8593687904
8622,160575.63142289873
8623,59541.902619250584
8624,345373.765954013
8625,199870.57298147446
8626,143734.9067761912
8627,29956.76845826069
8628,286240.31887785485
8629,183430.9637055141
8630,79147.20161970658
8631,247260.4769431851
8632,195203.36945218546
8633,111533.13667982491
8634,179747.57698791148
8635,246360.67968939012
8636,41209.1791275125
8637,245348.12212883634
8638,251692.47866793582
8639,121928.99205318512
8640,272061.8416311019
8641,284971.01344671566
8642,185361.0621062317
8643,251790.3565877895
8644,157297.9772750507
8645,261591.69711164804
8646,199054.86584862927
8647,164976.75157043897
8648,333391.1282482422
8649,215044.5007891506
8650,263618.9778421768
8651,149362.98229553644
8652,231834.85502192425
8653,271524.5043661799
8654,275088.9178765449
8655,120643.57513097208
8656,175193.58095550258
8657,194969.2333247261
8658,106871.4818239091
8659,157497.8353908155
8660,280591.6550102993
8661,63718.63071548147
8662,210171.51753654936
8663,266383.740715567
8664,309493.1983539616
8665,217384.46976431133
8666,44495.96493326407
8667,238589.41504263692
8668,179872.21902313642
8669,109552.98440738954
8670,105038.99506418407
8671,237019.91822770284
8672,264533.61498118006
8673,227639.03726282995
8674,285981.2292165803
8675,239264.306201688
8676,168641.39486891823
8677,135738.52101871744
8678,167348.75752434693
8679,364455.3880158481
8680,298986.1220054105
8681,427494.10825188877
8682,158476.55600269325
8683,209769.6972769294
8684,50437.367055460345
8685,101566.06195357349
8686,194473.05749241496
8687,190539.065889813
8688,86187.14521599514
8689,237059.91224972997
8690,223164.0873610312
8691,280833.658299556
8692,209317.92938428698
8693,193349.57400884666
8694,270388.3525584452
8695,145480.33157200692
8696,161809.90358302742
8697,131471.96290555364
8698,161375.07402382558
8699,286110.8564829244
8700,379746.8232968906
8701,338995.3358549066
8702,107153.82772229193
8703,171867.39313403238
8704,134453.46811775165
8705,88858.70925825974
8706,54313.39662830718
8707,291757.67978304066
8708,102684.9828672884
8709,263407.16133944364
8710,231432.30879520718
8711,157201.10015642224
8712,65116.529234477784
8713,82708.87705346104
8714,294922.68401463144
8715,126266.96452258993
8716,109378.19671068713
8717,251663.63587882882
8718,293409.6865238338
8719,178310.10783469118
8720,152332.98334342334
8721,224509.95504304487
8722,385104.4896343299
8723,236368.283836809
8724,232517.84590433864
8725,283848.00026098825
8726,176098.25902241748
8727,265470.7249933947
8728,235735.52268930385
8729,108123.46114861406
8730,208391.46687190188
8731,46459.924630996305
8732,225949.64172913972
8733,265478.56068628794
8734,181948.242286623
8735,285676.6382469153
8736,276706.17149969004
8737,35474.09245860716
8738,36966.871014255565
8739,129731.88297774876
8740,157478.8007855937
8741,243247.5051319264
8742,143658.31840021163
8743,200367.03205299238
8744,94461.01428137207
8745,206799.25597664434
8746,251591.79269278655
8747,138058.03395162057
8748,203880.76884659147
8749,417969.0713806953
8750,215477.1152753085
8751,190220.60504538007
8752,142726.509551018
8753,210969.00337526295
8754,277589.07640567096
8755,239038.4664905006
8756,143925.87242689217
8757,48320.07049991703
8758,60130.16885855654
8759,111711.3020661613
8760,331358.6595863076
8761,126704.35701092659
8762,77896.59170397092
8763,313682.5243671485
8764,42087.99889747705
8765,103041.46489897417
8766,222791.18876496283
8767,114481.23994683474
8768,413951.14988029236
8769,249843.87557758484
8770,257496.32429239526
8771,74376.13519435702
8772,239154.73122123303
8773,238573.30967888655
8774,222277.99842260173
8775,75718.47273454629
8776,272508.14740682766
8777,124892.78620002512
8778,142483.13739764225
8779,163767.0612467127
8780,207930.53022322757
8781,228345.40014534257
8782,201849.06166952616
8783,202162.70934241312
8784,158564.99345023138
8785,167302.84063121723
8786,19698.197026620153
8787,276278.0222271122
8788,307369.1843170556
8789,241496.8249336048
8790,315510.88311063405
8791,269731.99368325016
8792,157620.66847649263
8793,175578.4201456746
8794,363708.78662391054
8795,125637.38724581804
8796,233079.14986109314
8797,193296.94167594612
8798,232354.59359553037
8799,246380.95720556704
8800,148419.46910436684
8801,246538.20651228074
8802,330805.3896928937
8803,46473.501342038624
8804,258692.86393125728
8805,153170.61227617366
8806,56754.068114984315
8807,85620.54829355003
8808,302937.346408213
8809,49339.29161521327
8810,147560.08310054895
8811,268312.94022519095
8812,258115.65815455234
8813,150564.4130561417
8814,162715.32654244965
8815,59739.10586205078
8816,256294.00830304902
8817,258080.293097517
8818,151232.47982997634
8819,48535.030990022235
8820,255821.66016420722
8821,188853.36845140904
8822,81781.52294343058
8823,264161.19062273344
8824,105446.90329367854
8825,157602.8106599548
8826,270680.1346208807
8827,172420.69959290652
8828,258476.94455717877
8829,162619.54868205404
8830,203893.07357891323
8831,180306.6058550966
8832,189606.787419911
8833,247346.9408709039
8834,192866.83968767384
8835,92162.11123970337
8836,80932.19164322503
8837,234366.0576265622
8838,216862.3650321341
8839,304006.879085795
8840,130491.8610544363
8841,154993.56739985058
8842,263859.3314546151
8843,339673.99058821285
8844,266613.9559596628
8845,186990.18558574747
8846,168932.89310699096
8847,267591.0847712704
8848,244246.44946302753
8849,265274.7372037601
8850,349886.1603883691
8851,190985.78921511164
8852,53007.7218064093
8853,216253.1167747383
8854,160554.01831974369
8855,116800.20520161092
8856,88514.93603486754
8857,141579.17303226283
8858,137348.44379910687
8859,118195.17092697276
8860,270109.3263734509
8861,530552.0281608966
8862,222716.43605440762
8863,175088.72054645466
8864,220398.52720100526
8865,143358.66228766833
8866,229298.33431691257
8867,285656.91846526787
8868,114213.61571065243
8869,266227.270155706
8870,171043.95470800065
8871,373309.06214672513
8872,232023.20685868384
8873,350835.7283149464
8874,357274.6572345146
8875,276744.3802154553
8876,200204.715710558
8877,269490.2282544002
8878,203684.83993807714
8879,205957.2536112098
8880,210050.9469322092
8881,209841.97965779575
8882,338628.26847936166
8883,242581.72661254788
8884,234864.70784216747
8885,223834.93194057513
8886,318272.26614384213
8887,119583.46109858667
8888,172086.0219048187
8889,119825.01555790892
8890,200361.22782230563
8891,98713.51487999363
8892,103281.53073918913
8893,300142.93555170717
8894,294086.8304884201
8895,134731.2173338537
8896,250888.3795849476
8897,140034.73116116365
8898,413056.92983153695
8899,116497.82700271206
8900,185975.35774071887
8901,128555.98465785431
8902,217649.29290223774
8903,201790.61172350403
8904,235816.9478684035
8905,146429.78020732803
8906,292474.7853828105
8907,317103.1771018384
8908,142982.5311813117
8909,234641.98982702568
8910,668259.5710981032
8911,205889.3883918384
8912,185003.1602764898
8913,106069.61314950185
8914,213171.26224634936
8915,172183.58234579675
8916,189754.1131451605
8917,337082.41543416586
8918,64454.49841369549
8919,303705.02398033626
8920,238037.1092850212
8921,240929.26329163322
8922,115822.0384883415
8923,190156.51104525244
8924,531598.2745618406
8925,132446.163041207
8926,81983.13242296828
8927,113050.08275459334
8928,132779.14747886546
8929,83009.3930315543
8930,222868.27302518114
8931,283508.342202106
8932,450470.2164685377
8933,10240.321359924972
8934,190185.780896666
8935,156878.61973361252
8936,381274.3149552345
8937,100270.36939114658
8938,147535.18981980812
8939,380265.7683453015
8940,671529.9770939024
8941,201394.2045892789
8942,212953.4185649203
8943,385918.5064206491
8944,328252.6649128841
8945,259811.02382681752
8946,240917.40989270573
8947,122730.616409746
8948,135624.6717434274
8949,118186.33780696942
8950,60695.90365459444
8951,349572.0624604407
8952,239597.32386932522
